route_id,day_label,active_hours_count,hour_range,gap_count,median_count_common,anomaly_hours,low_conf_pct
5499,Sun,19,5-23,0,12.0,"5,14,15",5.3
5499,Mon,19,5-23,0,12.0,"5,15,16,23",6.0
5499,Tue,19,5-23,0,12.0,"5,15,23",4.5
5499,Wed,19,5-23,0,12.0,"15,22,23",6.6
5499,Thu,19,5-23,0,12.0,"5,14,15",4.5
5499,Fri,11,6-16,0,12.0,"11,12",0.0
5499,Sat,5,19-23,0,8.0,"22,23",34.6
10398,Sun,14,6-23,4,9.0,"13,14,17,20",8.5
10398,Mon,15,6-23,3,10.0,"10,12",12.8
10398,Tue,15,6-23,3,10.0,"6,10,12,14,23",6.0
10398,Wed,14,6-23,4,9.0,"14,20,23",9.6
10398,Thu,13,6-23,5,8.0,"6,9,14",9.7
10398,Fri,8,6-14,1,8.0,"9,10",3.0
10398,Sat,5,19-23,0,8.0,23,15.7
10802,Sun,21,1-24,3,12.0,"1,14,15",5.3
10802,Mon,21,1-24,3,12.0,"14,15",8.9
10802,Tue,21,1-24,3,12.0,"1,14,15",11.3
10802,Wed,21,1-24,3,12.0,"1,14,15",10.6
10802,Thu,21,1-24,3,12.0,"1,14,15",8.5
10802,Fri,14,1-24,10,12.0,"1,5,11",10.2
10802,Sat,5,19-23,0,8.0,20,9.6
37936,Sun,20,5-24,0,31.0,"5,13,14,15,24",0.0
37936,Mon,20,5-24,0,29.0,"5,9,10,14,15,16,19,22,23,24",1.0
37936,Tue,20,5-24,0,31.0,"5,6,8,15,20,21,22,23,24",1.7
37936,Wed,20,5-24,0,27.0,"5,6,14,15,17,19,20,21,23",0.6
37936,Thu,20,5-24,0,27.0,"6,14,15,22,23,24",1.4
37936,Fri,13,5-24,7,22.0,"8,11",2.3
37936,Sat,7,18-24,0,23.0,"23,24",0.0
